UnitPrice,OrderQuantity
3578.27,1
3578.27,1
3399.99,1
3578.27,1
699.0982,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
699.0982,1
3374.99,1
3578.27,1
3374.99,1
3578.27,1
3578.27,1
3399.99,1
699.0982,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3399.99,1
3578.27,1
699.0982,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3399.99,1
3374.99,1
3578.27,1
3399.99,1
3578.27,1
3578.27,1
699.0982,1
3578.27,1
3578.27,1
3374.99,1
3399.99,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3374.99,1
3578.27,1
3578.27,1
3578.27,1
3399.99,1
3399.99,1
3578.27,1
3578.27,1
3374.99,1
3578.27,1
3578.27,1
3578.27,1
3399.99,1
699.0982,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3399.99,1
3374.99,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
699.0982,1
699.0982,1
3578.27,1
3399.99,1
3578.27,1
699.0982,1
699.0982,1
3374.99,1
3399.99,1
699.0982,1
3578.27,1
3399.99,1
3578.27,1
3399.99,1
3578.27,1
3578.27,1
3578.27,1
699.0982,1
699.0982,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
699.0982,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
699.0982,1
699.0982,1
3578.27,1
699.0982,1
3399.99,1
3374.99,1
699.0982,1
3374.99,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
699.0982,1
699.0982,1
3374.99,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3374.99,1
3578.27,1
3399.99,1
699.0982,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
699.0982,1
3374.99,1
3578.27,1
3578.27,1
3578.27,1
3399.99,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3399.99,1
3399.99,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3374.99,1
699.0982,1
699.0982,1
3578.27,1
3578.27,1
3374.99,1
699.0982,1
3578.27,1
3578.27,1
3578.27,1
3399.99,1
3578.27,1
3578.27,1
699.0982,1
3399.99,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3374.99,1
3374.99,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3374.99,1
3578.27,1
3578.27,1
3578.27,1
3374.99,1
699.0982,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3578.27,1
3374.99,1
3374.99,1
3578.27,1
3578.27,1
699.0982,1
3399.99,1
3578.27,1
3399.99,1
1000.4375,1
2181.5625,1
782.99,1
2181.5625,1
2181.5625,1
2049.0982,1
2049.0982,1
2071.4196,1
1000.4375,1
2181.5625,1
782.99,1
2181.5625,1
2443.35,1
2443.35,1
2443.35,1
2443.35,1
2443.35,1
2181.5625,1
2181.5625,1
2049.0982,1
2443.35,1
2181.5625,1
2181.5625,1
782.99,1
1000.4375,1
2181.5625,1
2443.35,1
782.99,1
2443.35,1
2443.35,1
2071.4196,1
782.99,1
2181.5625,1
1000.4375,1
2071.4196,1
2443.35,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
2443.35,1
2049.0982,1
2049.0982,1
2181.5625,1
2443.35,1
1000.4375,1
2443.35,1
2443.35,1
2443.35,1
2181.5625,1
2443.35,1
2049.0982,1
782.99,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
2181.5625,1
2181.5625,1
2049.0982,1
2071.4196,1
2049.0982,1
2181.5625,1
2181.5625,1
2443.35,1
2049.0982,1
2181.5625,1
2443.35,1
2443.35,1
2443.35,1
2049.0982,1
2049.0982,1
2071.4196,1
2181.5625,1
2181.5625,1
782.99,1
2181.5625,1
782.99,1
782.99,1
1000.4375,1
2071.4196,1
1000.4375,1
2181.5625,1
1000.4375,1
782.99,1
2443.35,1
2181.5625,1
2049.0982,1
782.99,1
2443.35,1
2049.0982,1
782.99,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
2049.0982,1
2071.4196,1
2071.4196,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
782.99,1
2181.5625,1
2181.5625,1
2071.4196,1
782.99,1
2049.0982,1
2049.0982,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
2181.5625,1
2049.0982,1
2049.0982,1
2181.5625,1
2443.35,1
2181.5625,1
2443.35,1
2443.35,1
782.99,1
2181.5625,1
782.99,1
2181.5625,1
2443.35,1
2071.4196,1
2049.0982,1
2181.5625,1
2443.35,1
2443.35,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2443.35,1
2071.4196,1
2443.35,1
2443.35,1
2071.4196,1
2181.5625,1
782.99,1
782.99,1
1000.4375,1
2071.4196,1
2049.0982,1
2181.5625,1
1000.4375,1
2443.35,1
782.99,1
2443.35,1
2071.4196,1
2071.4196,1
2181.5625,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
782.99,1
2181.5625,1
2049.0982,1
2049.0982,1
2181.5625,1
2181.5625,1
2181.5625,1
2443.35,1
2443.35,1
2049.0982,1
782.99,1
2443.35,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
2443.35,1
2443.35,1
2181.5625,1
2181.5625,1
2049.0982,1
2049.0982,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
2443.35,1
2181.5625,1
2443.35,1
2443.35,1
1000.4375,1
2181.5625,1
1000.4375,1
2049.0982,1
2181.5625,1
2443.35,1
2443.35,1
2181.5625,1
782.99,1
2071.4196,1
782.99,1
2071.4196,1
2443.35,1
2181.5625,1
2181.5625,1
2049.0982,1
782.99,1
1000.4375,1
2443.35,1
782.99,1
2443.35,1
2443.35,1
2071.4196,1
2071.4196,1
782.99,1
2443.35,1
2443.35,1
1000.4375,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
1000.4375,1
2181.5625,1
2443.35,1
2443.35,1
2443.35,1
2181.5625,1
782.99,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
2049.0982,1
782.99,1
2181.5625,1
782.99,1
2049.0982,1
2049.0982,1
2181.5625,1
2443.35,1
2443.35,1
2181.5625,1
2181.5625,1
2181.5625,1
2049.0982,1
2071.4196,1
2443.35,1
1000.4375,1
1000.4375,1
2443.35,1
782.99,1
2443.35,1
2049.0982,1
2049.0982,1
2049.0982,1
2443.35,1
2181.5625,1
2181.5625,1
2049.0982,1
782.99,1
782.99,1
782.99,1
2443.35,1
2181.5625,1
2181.5625,1
2181.5625,1
2443.35,1
782.99,1
2181.5625,1
2071.4196,1
2443.35,1
2443.35,1
2181.5625,1
2443.35,1
2071.4196,1
2443.35,1
2049.0982,1
782.99,1
2049.0982,1
2181.5625,1
2443.35,1
2443.35,1
2181.5625,1
2181.5625,1
2443.35,1
2071.4196,1
2443.35,1
2181.5625,1
2443.35,1
2443.35,1
2071.4196,1
782.99,1
2181.5625,1
2443.35,1
1000.4375,1
2071.4196,1
2049.0982,1
2443.35,1
1000.4375,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2443.35,1
2071.4196,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
782.99,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
2181.5625,1
2443.35,1
2049.0982,1
782.99,1
782.99,1
1000.4375,1
2181.5625,1
2181.5625,1
2049.0982,1
2443.35,1
2443.35,1
2049.0982,1
782.99,1
782.99,1
2443.35,1
2181.5625,1
2443.35,1
2049.0982,1
2049.0982,1
2443.35,1
2181.5625,1
2181.5625,1
2049.0982,1
2049.0982,1
2443.35,1
2443.35,1
2181.5625,1
2181.5625,1
2071.4196,1
2181.5625,1
2181.5625,1
2071.4196,1
2071.4196,1
2071.4196,1
2443.35,1
2049.0982,1
1000.4375,1
1000.4375,1
2181.5625,1
2443.35,1
2443.35,1
2071.4196,1
782.99,1
2181.5625,1
2071.4196,1
2181.5625,1
1000.4375,1
1000.4375,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
782.99,1
2181.5625,1
2181.5625,1
2049.0982,1
2181.5625,1
2443.35,1
782.99,1
2181.5625,1
2071.4196,1
2071.4196,1
2443.35,1
2181.5625,1
2071.4196,1
782.99,1
782.99,1
2443.35,1
2443.35,1
1000.4375,1
2049.0982,1
2049.0982,1
2181.5625,1
1000.4375,1
2443.35,1
2049.0982,1
2181.5625,1
2443.35,1
2049.0982,1
2049.0982,1
2443.35,1
1000.4375,1
2443.35,1
2443.35,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
2049.0982,1
2181.5625,1
2049.0982,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
1000.4375,1
2443.35,1
2443.35,1
2181.5625,1
1000.4375,1
2443.35,1
2049.0982,1
782.99,1
1000.4375,1
2181.5625,1
782.99,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
2071.4196,1
782.99,1
2049.0982,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
2181.5625,1
2049.0982,1
2181.5625,1
2049.0982,1
2443.35,1
2181.5625,1
2181.5625,1
2071.4196,1
2181.5625,1
2049.0982,1
2049.0982,1
1000.4375,1
2181.5625,1
2443.35,1
2443.35,1
782.99,1
782.99,1
2181.5625,1
2181.5625,1
2049.0982,1
2071.4196,1
1000.4375,1
1000.4375,1
2181.5625,1
2443.35,1
2181.5625,1
782.99,1
2181.5625,1
2181.5625,1
2049.0982,1
2443.35,1
2181.5625,1
2181.5625,1
1000.4375,1
1000.4375,1
1000.4375,1
1000.4375,1
2181.5625,1
2181.5625,1
2443.35,1
782.99,1
2049.0982,1
2049.0982,1
782.99,1
2181.5625,1
2443.35,1
2443.35,1
782.99,1
782.99,1
2181.5625,1
2071.4196,1
782.99,1
782.99,1
2181.5625,1
2049.0982,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
782.99,1
2049.0982,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2049.0982,1
2181.5625,1
2443.35,1
782.99,1
2071.4196,1
2443.35,1
2443.35,1
2071.4196,1
782.99,1
2071.4196,1
2181.5625,1
2181.5625,1
2443.35,1
2443.35,1
2049.0982,1
2181.5625,1
2071.4196,1
2071.4196,1
2049.0982,1
782.99,1
782.99,1
782.99,1
2071.4196,1
2181.5625,1
2181.5625,1
2443.35,1
782.99,1
1000.4375,1
2181.5625,1
782.99,1
1000.4375,1
2049.0982,1
2443.35,1
2181.5625,1
2443.35,1
2181.5625,1
2443.35,1
2071.4196,1
2071.4196,1
782.99,1
782.99,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
2443.35,1
782.99,1
2049.0982,1
2181.5625,1
2443.35,1
2181.5625,1
2443.35,1
782.99,1
2181.5625,1
2443.35,1
2049.0982,1
1000.4375,1
1000.4375,1
2049.0982,1
2071.4196,1
2071.4196,1
782.99,1
2443.35,1
2443.35,1
2071.4196,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
2071.4196,1
2049.0982,1
782.99,1
2181.5625,1
782.99,1
1000.4375,1
2443.35,1
1000.4375,1
2181.5625,1
2443.35,1
2181.5625,1
2071.4196,1
2049.0982,1
2071.4196,1
2181.5625,1
782.99,1
782.99,1
1000.4375,1
2181.5625,1
782.99,1
1000.4375,1
1000.4375,1
2181.5625,1
2181.5625,1
782.99,1
2049.0982,1
782.99,1
2181.5625,1
2181.5625,1
2049.0982,1
2071.4196,1
2049.0982,1
782.99,1
782.99,1
782.99,1
782.99,1
2181.5625,1
2443.35,1
2071.4196,1
2049.0982,1
2443.35,1
2181.5625,1
2181.5625,1
2443.35,1
2049.0982,1
782.99,1
782.99,1
2181.5625,1
2443.35,1
2071.4196,1
2181.5625,1
1000.4375,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
2181.5625,1
2443.35,1
2443.35,1
782.99,1
2049.0982,1
2181.5625,1
2443.35,1
2071.4196,1
2181.5625,1
1000.4375,1
2181.5625,1
2181.5625,1
2181.5625,1
782.99,1
782.99,1
782.99,1
2181.5625,1
2181.5625,1
1000.4375,1
2071.4196,1
2049.0982,1
1000.4375,1
782.99,1
782.99,1
2443.35,1
2181.5625,1
2181.5625,1
2049.0982,1
2049.0982,1
1000.4375,1
2181.5625,1
782.99,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
1000.4375,1
2071.4196,1
782.99,1
782.99,1
782.99,1
2443.35,1
1000.4375,1
782.99,1
782.99,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
2071.4196,1
1000.4375,1
782.99,1
2443.35,1
2181.5625,1
2181.5625,1
782.99,1
2443.35,1
2443.35,1
2443.35,1
2071.4196,1
2071.4196,1
782.99,1
2181.5625,1
2071.4196,1
2071.4196,1
782.99,1
2181.5625,1
2049.0982,1
782.99,1
2071.4196,1
782.99,1
1000.4375,1
1000.4375,1
2181.5625,1
2181.5625,1
2071.4196,1
2443.35,1
2071.4196,1
2181.5625,1
2443.35,1
2181.5625,1
782.99,1
782.99,1
1000.4375,1
1000.4375,1
2443.35,1
782.99,1
2049.0982,1
2443.35,1
2181.5625,1
782.99,1
782.99,1
2049.0982,1
2071.4196,1
782.99,1
782.99,1
782.99,1
782.99,1
2181.5625,1
2049.0982,1
2049.0982,1
2049.0982,1
2049.0982,1
2181.5625,1
2071.4196,1
2181.5625,1
2443.35,1
2443.35,1
2181.5625,1
2049.0982,1
1000.4375,1
1000.4375,1
2071.4196,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
782.99,1
2071.4196,1
2181.5625,1
2071.4196,1
2049.0982,1
2049.0982,1
1000.4375,1
2181.5625,1
2049.0982,1
782.99,1
2181.5625,1
2443.35,1
782.99,1
782.99,1
2443.35,1
2071.4196,1
782.99,1
2071.4196,1
2181.5625,1
1000.4375,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
2071.4196,1
2443.35,1
2443.35,1
2181.5625,1
2181.5625,1
2181.5625,1
2049.0982,1
2443.35,1
2443.35,1
2071.4196,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
2049.0982,1
2181.5625,1
782.99,1
782.99,1
2181.5625,1
2443.35,1
2181.5625,1
782.99,1
2181.5625,1
782.99,1
782.99,1
782.99,1
2071.4196,1
2181.5625,1
1000.4375,1
2049.0982,1
2181.5625,1
2443.35,1
2181.5625,1
782.99,1
2181.5625,1
2071.4196,1
2071.4196,1
2071.4196,1
782.99,1
2443.35,1
782.99,1
2443.35,1
2443.35,1
2443.35,1
2071.4196,1
1000.4375,1
2049.0982,1
2443.35,1
2181.5625,1
2181.5625,1
1000.4375,1
2071.4196,1
2071.4196,1
2181.5625,1
782.99,1
782.99,1
2049.0982,1
782.99,1
782.99,1
2181.5625,1
2443.35,1
2443.35,1
2443.35,1
2049.0982,1
782.99,1
782.99,1
2049.0982,1
2071.4196,1
2049.0982,1
782.99,1
2071.4196,1
2049.0982,1
2049.0982,1
1000.4375,1
2049.0982,1
2071.4196,1
2071.4196,1
2181.5625,1
782.99,1
2181.5625,1
2071.4196,1
2071.4196,1
2049.0982,1
2071.4196,1
782.99,1
1000.4375,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
2181.5625,1
782.99,1
782.99,1
2049.0982,1
1000.4375,1
2049.0982,1
2181.5625,1
2181.5625,1
2071.4196,1
2443.35,1
1000.4375,1
2049.0982,1
2071.4196,1
2071.4196,1
2181.5625,1
2443.35,1
2181.5625,1
1000.4375,1
2181.5625,1
2049.0982,1
782.99,1
1000.4375,1
2181.5625,1
782.99,1
2049.0982,1
2049.0982,1
2071.4196,1
2049.0982,1
2443.35,1
2181.5625,1
2181.5625,1
782.99,1
2443.35,1
2049.0982,1
2071.4196,1
2071.4196,1
2049.0982,1
2049.0982,1
2443.35,1
782.99,1
2049.0982,1
1000.4375,1
2049.0982,1
2049.0982,1
1000.4375,1
2049.0982,1
2181.5625,1
2181.5625,1
2049.0982,1
2181.5625,1
1000.4375,1
2049.0982,1
782.99,1
2181.5625,1
2443.35,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
782.99,1
782.99,1
2181.5625,1
2181.5625,1
2071.4196,1
2071.4196,1
782.99,1
1000.4375,1
2049.0982,1
2443.35,1
2443.35,1
1000.4375,1
2443.35,1
2181.5625,1
2071.4196,1
2071.4196,1
2443.35,1
2443.35,1
782.99,1
2181.5625,1
2443.35,1
1000.4375,1
782.99,1
782.99,1
2181.5625,1
2443.35,1
782.99,1
782.99,1
2443.35,1
2181.5625,1
2049.0982,1
2071.4196,1
2443.35,1
2181.5625,1
2181.5625,1
782.99,1
2071.4196,1
2049.0982,1
2443.35,1
1000.4375,1
2443.35,1
2181.5625,1
1000.4375,1
2181.5625,1
782.99,1
782.99,1
782.99,1
1000.4375,1
2181.5625,1
2181.5625,1
2181.5625,1
782.99,1
2443.35,1
2443.35,1
2049.0982,1
782.99,1
1000.4375,1
1000.4375,1
782.99,1
2071.4196,1
2181.5625,1
2443.35,1
2049.0982,1
2071.4196,1
2181.5625,1
2181.5625,1
1000.4375,1
2071.4196,1
2071.4196,1
2181.5625,1
2443.35,1
782.99,1
2071.4196,1
2049.0982,1
782.99,1
2443.35,1
2049.0982,1
2181.5625,1
2181.5625,1
2049.0982,1
2181.5625,1
2443.35,1
782.99,1
2071.4196,1
2049.0982,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
782.99,1
1000.4375,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
782.99,1
2181.5625,1
2443.35,1
2049.0982,1
2181.5625,1
2181.5625,1
2071.4196,1
2443.35,1
2443.35,1
2181.5625,1
2443.35,1
2071.4196,1
782.99,1
1000.4375,1
2071.4196,1
2443.35,1
2181.5625,1
2443.35,1
2049.0982,1
2181.5625,1
1000.4375,1
2049.0982,1
2181.5625,1
782.99,1
2181.5625,1
782.99,1
782.99,1
782.99,1
2181.5625,1
2071.4196,1
2443.35,1
2181.5625,1
782.99,1
782.99,1
1000.4375,1
2181.5625,1
2049.0982,1
2071.4196,1
2071.4196,1
2049.0982,1
782.99,1
2049.0982,1
2071.4196,1
2181.5625,1
2443.35,1
782.99,1
2071.4196,1
1000.4375,1
2049.0982,1
2049.0982,1
2443.35,1
1000.4375,1
782.99,1
782.99,1
2443.35,1
2071.4196,1
2181.5625,1
782.99,1
1000.4375,1
1000.4375,1
2071.4196,1
2181.5625,1
782.99,1
2443.35,1
2443.35,1
2071.4196,1
2049.0982,1
2049.0982,1
782.99,1
2181.5625,1
2181.5625,1
782.99,1
782.99,1
2181.5625,1
2443.35,1
2181.5625,1
782.99,1
2049.0982,1
2071.4196,1
2181.5625,1
2181.5625,1
2071.4196,1
2071.4196,1
2181.5625,1
782.99,1
782.99,1
2443.35,1
1000.4375,1
782.99,1
2443.35,1
1000.4375,1
1000.4375,1
1000.4375,1
782.99,1
782.99,1
782.99,1
782.99,1
782.99,1
1000.4375,1
782.99,1
782.99,1
2443.35,1
2443.35,1
782.99,1
2443.35,1
782.99,1
2049.0982,1
2071.4196,1
2181.5625,1
2443.35,1
2443.35,1
1000.4375,1
782.99,1
2049.0982,1
2443.35,1
1000.4375,1
2181.5625,1
2181.5625,1
2049.0982,1
782.99,1
2181.5625,1
782.99,1
782.99,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
2071.4196,1
782.99,1
2181.5625,1
2181.5625,1
2443.35,1
2049.0982,1
2181.5625,1
782.99,1
1000.4375,1
2443.35,1
2071.4196,1
782.99,1
2443.35,1
2071.4196,1
782.99,1
2181.5625,1
1000.4375,1
2181.5625,1
782.99,1
2181.5625,1
2181.5625,1
1000.4375,1
1000.4375,1
2181.5625,1
2071.4196,1
2049.0982,1
2071.4196,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
1000.4375,1
782.99,1
2049.0982,1
1000.4375,1
782.99,1
1000.4375,1
2181.5625,1
2071.4196,1
2049.0982,1
782.99,1
782.99,1
782.99,1
2181.5625,1
2443.35,1
2049.0982,1
2049.0982,1
2443.35,1
1000.4375,1
2049.0982,1
2049.0982,1
2049.0982,1
2049.0982,1
2181.5625,1
2181.5625,1
2181.5625,1
1000.4375,1
782.99,1
2181.5625,1
2181.5625,1
2071.4196,1
782.99,1
782.99,1
782.99,1
2181.5625,1
2181.5625,1
2181.5625,1
2181.5625,1
2071.4196,1
782.99,1
2443.35,1
1000.4375,1
2071.4196,1
2181.5625,1
2181.5625,1
2071.4196,1
2049.0982,1
1000.4375,1
1000.4375,1
2071.4196,1
782.99,1
782.99,1
782.99,1
2071.4196,1
2443.35,1
1000.4375,1
2049.0982,1
782.99,1
2049.0982,1
1000.4375,1
2049.0982,1
2049.0982,1
2049.0982,1
1000.4375,1
2049.0982,1
2049.0982,1
1000.4375,1
782.99,1
2443.35,1
782.99,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
2071.4196,1
2071.4196,1
2049.0982,1
2071.4196,1
782.99,1
782.99,1
2181.5625,1
2071.4196,1
2443.35,1
1000.4375,1
1000.4375,1
2181.5625,1
2181.5625,1
2443.35,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
2071.4196,1
2181.5625,1
2049.0982,1
2071.4196,1
2049.0982,1
2049.0982,1
782.99,1
2181.5625,1
782.99,1
1000.4375,1
2049.0982,1
2181.5625,1
2181.5625,1
2181.5625,1
2443.35,1
2049.0982,1
1000.4375,1
2071.4196,1
2049.0982,1
2181.5625,1
1000.4375,1
2443.35,1
2181.5625,1
782.99,1
782.99,1
1000.4375,1
2443.35,1
2049.0982,1
782.99,1
2181.5625,1
2443.35,1
2049.0982,1
2071.4196,1
782.99,1
782.99,1
2181.5625,1
782.99,1
2181.5625,1
2049.0982,1
2181.5625,1
2181.5625,1
782.99,1
782.99,1
1000.4375,1
2181.5625,1
2049.0982,1
782.99,1
782.99,1
2049.0982,1
2049.0982,1
782.99,1
2181.5625,1
2181.5625,1
2049.0982,1
2071.4196,1
782.99,1
2181.5625,1
2181.5625,1
1000.4375,1
2071.4196,1
782.99,1
782.99,1
1000.4375,1
2071.4196,1
2049.0982,1
2071.4196,1
2049.0982,1
2049.0982,1
2181.5625,1
2181.5625,1
2071.4196,1
2071.4196,1
2181.5625,1
1000.4375,1
2049.0982,1
2071.4196,1
2071.4196,1
2071.4196,1
2049.0982,1
2443.35,1
2181.5625,1
2049.0982,1
2071.4196,1
2049.0982,1
2049.0982,1
2071.4196,1
2181.5625,1
2181.5625,1
1000.4375,1
2181.5625,1
2181.5625,1
782.99,1
2443.35,1
2049.0982,1
2049.0982,1
2071.4196,1
2071.4196,1
2049.0982,1
782.99,1
782.99,1
2049.0982,1
2071.4196,1
1000.4375,1
2049.0982,1
2181.5625,1
2181.5625,1
